player_id,w,l,g,cg,sho,sv,ipouts,h,er,hr,so,BB,ERA,WHIP,BAA,K/9,BB/9,K/BB
redfepe01,42,48,170,9,1,3,2142.0,764,360,68,426,327.0,4.54,1.528,0.274,5.37,4.12,1.3
redmama01,68,85,219,12,2,0,3716.0,1364,668,141,747,461.0,4.85,1.473,0.282,5.43,3.35,1.62
redmoto01,5,8,67,0,0,1,514.0,167,81,22,151,79.0,4.25,1.436,0.259,7.93,4.15,1.91
reedad01,12,16,253,0,0,105,747.0,238,111,27,258,94.0,4.01,1.333,0.251,9.33,3.4,2.74
reedbo01,2,4,24,0,0,2,183.0,63,28,5,35,22.0,4.13,1.393,0.266,5.16,3.25,1.59
reedch01,0,0,2,0,0,0,12.0,6,2,0,1,1.0,4.5,1.75,0.375,2.25,2.25,1.0
reedebi01,1,1,21,0,0,0,101.0,33,19,2,21,31.0,5.08,1.901,0.26,5.61,8.29,0.68
reedev01,0,2,48,0,0,0,167.0,67,26,4,43,25.0,4.2,1.653,0.303,6.95,4.04,1.72
reedho01,26,29,229,3,1,9,1546.0,510,213,41,268,251.0,3.72,1.477,0.261,4.68,4.38,1.07
reedje01,20,19,238,0,0,18,1438.0,477,210,47,248,207.0,3.94,1.427,0.26,4.66,3.89,1.2
reedri01,93,76,273,14,7,1,4637.0,1601,692,213,970,357.0,4.03,1.267,0.266,5.65,2.08,2.72
reedro01,146,140,751,55,8,103,7433.0,2374,953,182,1481,807.0,3.46,1.284,0.25,5.38,2.93,1.84
reedst01,49,44,833,0,0,18,2612.0,811,351,107,630,392.0,3.63,1.382,0.25,6.51,4.05,1.61
reesst01,1,0,2,0,0,0,6.0,3,0,0,1,4.0,0.0,3.5,0.5,4.5,18.0,0.25
reevebo01,0,0,1,0,0,0,22.0,6,3,0,0,1.0,3.68,0.955,0.214,0.0,1.23,0.0
reganmi01,16,15,55,20,4,2,895.0,306,94,4,66,74.0,2.84,1.274,0.26,1.99,2.23,0.89
reganph01,96,81,551,20,1,92,4118.0,1392,585,150,743,552.0,3.84,1.416,0.262,4.87,3.62,1.35
regilni01,1,6,24,0,0,0,111.0,42,22,5,26,27.0,5.35,1.865,0.292,6.32,6.57,0.96
regisst01,0,0,11,0,0,0,36.0,16,11,4,9,9.0,8.25,2.083,0.32,6.75,6.75,1.0
reichda01,21,25,124,1,1,2,1186.0,441,244,43,240,255.0,5.55,1.761,0.291,5.46,5.81,0.94
reidea01,1,0,2,0,0,0,9.0,4,1,0,2,3.0,3.0,2.333,0.308,6.0,9.0,0.67
reidry01,0,0,7,0,0,1,33.0,9,2,1,7,6.0,1.64,1.364,0.237,5.73,4.91,1.17
reidybi01,27,41,79,55,3,2,1805.0,740,279,15,109,134.0,4.17,1.453,1.106,1.63,2.0,0.81
reinech01,2,2,7,0,0,0,89.0,26,19,5,17,21.0,5.76,1.584,0.243,5.16,6.37,0.81
reinhar01,30,18,92,31,4,3,1334.0,470,178,20,79,165.0,3.6,1.428,0.27,1.6,3.34,0.48
reisbo01,10,13,69,5,0,2,728.0,262,115,12,52,156.0,4.27,1.723,0.268,1.93,5.79,0.33
reisibu01,0,1,2,1,0,0,39.0,13,9,1,6,3.0,6.23,1.231,0.271,4.15,2.08,2.0
reisja01,0,0,3,0,0,0,28.0,5,1,0,4,8.0,0.96,1.393,0.156,3.86,7.71,0.5
reisla01,4,4,8,8,1,0,216.0,84,16,1,19,10.0,2.0,1.306,0.28,2.38,1.25,1.9
reisldo01,15,19,49,25,4,1,935.0,303,85,3,100,89.0,2.45,1.258,0.261,2.89,2.57,1.12
reisto01,0,1,8,0,0,0,33.0,16,15,1,6,9.0,12.27,2.273,0.32,4.91,7.36,0.67
reithbr01,4,12,73,0,0,1,383.0,147,84,26,85,84.0,5.92,1.809,0.296,5.99,5.92,1.01
reitsch01,32,46,338,1,1,37,1827.0,696,318,76,359,207.0,4.7,1.483,0.29,5.31,3.06,1.73
rekarbr01,25,49,131,4,0,0,1965.0,788,409,99,383,240.0,5.62,1.569,0.296,5.26,3.3,1.6
relafde01,0,0,1,0,0,0,3.0,0,0,0,1,0.0,0.0,0.0,0.0,9.0,0.0,inf
remlimi01,53,55,639,4,2,20,2637.0,784,381,103,854,498.0,3.9,1.458,0.239,8.74,5.1,1.71
remmewi01,3,1,22,0,0,0,167.0,65,34,5,36,24.0,5.5,1.599,0.3,5.82,3.88,1.5
remneal01,0,0,3,0,0,0,23.0,8,6,0,5,4.0,7.04,1.565,0.242,5.87,4.7,1.25
renfeer01,0,1,1,0,0,0,18.0,5,4,0,1,4.0,6.0,1.5,0.227,1.5,6.0,0.25
renfrla01,0,1,4,0,0,0,14.0,11,7,1,4,3.0,13.5,3.0,0.458,7.71,5.79,1.33
renfrma01,0,0,1,0,0,0,6.0,3,6,1,3,3.0,27.0,3.0,0.333,13.5,13.5,1.0
renifha01,21,23,276,0,0,45,1414.0,383,171,14,314,293.0,3.27,1.434,0.223,6.0,5.59,1.07
reninji01,0,4,8,1,0,0,117.0,52,32,6,12,26.0,7.38,2.0,0.313,2.77,6.0,0.46
renkost01,134,146,451,57,9,6,7482.0,2438,1107,248,1455,1118.0,3.99,1.426,0.254,5.25,4.03,1.3
reploan01,9,5,35,3,2,0,472.0,190,70,14,43,53.0,4.0,1.544,0.303,2.46,3.03,0.81
rescixa01,19,22,129,7,1,16,1006.0,366,154,21,115,117.0,4.13,1.44,0.273,3.09,3.14,0.98
resopch01,10,12,235,0,0,2,730.0,259,125,23,204,147.0,4.62,1.668,0.281,7.55,5.44,1.39
rettgge01,9,6,21,14,1,1,419.0,125,57,6,62,92.0,3.67,1.554,0.428,4.0,5.93,0.67
rettiot01,1,2,4,1,0,0,55.0,18,10,0,3,13.0,4.91,1.691,0.243,1.47,6.38,0.23
reulbed01,182,106,399,201,40,13,7897.0,2117,668,33,1137,999.0,2.28,1.184,0.218,3.89,3.42,1.14
reuscpa01,16,16,198,1,0,13,1179.0,440,197,38,188,155.0,4.51,1.514,0.284,4.31,3.55,1.21
reuscri01,214,191,557,102,26,5,10645.0,3588,1330,221,2015,1140.0,3.37,1.332,0.261,5.11,2.89,1.77
reussje01,220,191,628,127,39,11,11009.0,3734,1483,245,1907,1304.0,3.64,1.373,0.262,4.68,3.2,1.46
revento01,0,0,2,0,0,0,6.0,2,0,0,1,0.0,0.0,1.0,0.286,4.5,0.0,inf
reyesal01,23,16,384,0,0,32,1286.0,340,182,53,422,234.0,3.82,1.339,0.217,8.86,4.91,1.8
reyesan01,13,26,67,2,0,1,880.0,285,167,44,205,139.0,5.12,1.445,0.257,6.29,4.26,1.47
reyesca01,20,36,293,0,0,4,1674.0,576,289,86,360,258.0,4.66,1.495,0.266,5.81,4.16,1.4
reyesde01,35,35,673,0,0,4,2180.0,724,340,61,642,452.0,4.21,1.618,0.264,7.95,5.6,1.42
reyesjo03,13,26,71,1,0,0,1005.0,402,225,54,215,167.0,6.04,1.699,0.302,5.78,4.49,1.29
reynoal01,182,107,434,137,36,49,7477.0,2193,915,133,1423,1318.0,3.3,1.409,0.235,5.14,4.76,1.08
reynoar01,0,8,36,0,0,0,245.0,100,52,8,47,58.0,5.73,1.935,0.311,5.18,6.39,0.81
reynoar02,68,62,198,8,1,1,3239.0,1185,569,138,554,470.0,4.74,1.533,0.282,4.62,3.92,1.18
reynobo01,14,16,140,0,0,21,764.0,255,89,18,167,99.0,3.15,1.39,0.262,5.9,3.5,1.69
reynoch01,1,1,2,1,0,0,36.0,18,7,0,4,3.0,5.25,1.75,-6.0,3.0,2.25,1.33
reynocr01,0,0,2,0,0,0,6.0,6,6,0,1,4.0,27.0,5.0,0.462,4.5,18.0,0.25
reynogr01,6,11,33,0,0,0,370.0,161,96,25,53,57.0,7.01,1.768,0.321,3.87,4.16,0.93
reynoke01,7,29,103,4,1,1,1127.0,370,186,29,197,217.0,4.46,1.563,0.261,4.72,5.2,0.91
reynoma02,5,5,213,0,0,2,501.0,162,68,31,159,68.0,3.66,1.377,0.262,8.57,3.66,2.34
reynoro01,5,4,30,3,1,0,268.0,79,26,0,33,51.0,2.62,1.455,0.251,3.32,5.14,0.65
reynosh01,114,96,305,20,7,0,5375.0,1935,814,191,1403,493.0,4.09,1.355,0.274,7.05,2.48,2.85
rheinjo01,8,9,44,0,0,0,363.0,165,76,15,68,54.0,5.65,1.81,0.328,5.06,4.02,1.26
rhemfl01,105,97,294,91,8,10,5176.0,1958,805,113,534,549.0,4.2,1.453,0.281,2.79,2.86,0.97
rhinebi01,114,103,249,188,13,1,5700.0,1972,733,25,555,610.0,3.47,1.359,-3.233,2.63,2.89,0.91
rhoadbo01,97,82,218,154,21,2,5075.0,1604,491,19,522,552.0,2.61,1.274,0.443,2.78,2.94,0.95
rhodear01,87,70,900,5,3,33,3563.0,1033,538,126,1152,580.0,4.08,1.358,0.235,8.73,4.4,1.99
rhodebi01,5,12,20,17,0,0,455.0,244,128,10,22,66.0,7.6,2.044,-3.697,1.31,3.92,0.33
rhodech01,7,11,26,10,0,0,429.0,116,55,2,76,77.0,3.46,1.35,0.226,4.78,4.85,0.99
rhodego01,43,74,200,47,1,5,3146.0,1196,565,74,356,487.0,4.85,1.605,0.28,3.06,4.18,0.73
rhoderi01,151,125,413,69,17,1,7781.0,2606,1036,198,1419,902.0,3.59,1.353,0.261,4.92,3.13,1.57
ribande01,24,29,149,13,2,9,1556.0,536,223,55,241,150.0,3.87,1.323,0.264,4.18,2.6,1.61
riccefr01,3,3,17,0,0,0,123.0,39,20,1,32,23.0,4.39,1.512,0.247,7.02,5.05,1.39
riccich01,1,0,7,0,0,0,30.0,9,2,0,9,4.0,1.8,1.3,0.25,8.1,3.6,2.25
ricepa01,1,1,7,0,0,0,63.0,18,7,3,12,12.0,3.0,1.429,0.228,5.14,5.14,1.0
ricesa01,1,1,9,1,0,0,118.0,31,11,0,12,19.0,2.52,1.271,0.226,2.75,4.35,0.63
ricesc01,5,7,105,0,0,0,194.0,57,30,2,54,47.0,4.18,1.608,0.252,7.52,6.54,1.15
richacl01,50,49,170,3,2,0,2447.0,865,390,93,502,302.0,4.3,1.431,0.275,5.54,3.33,1.66
richada01,7,3,15,8,1,0,300.0,91,36,1,38,30.0,3.24,1.21,0.236,3.42,2.7,1.27
richadu01,0,0,2,0,0,0,9.0,5,3,0,2,2.0,9.0,2.333,0.357,6.0,6.0,1.0
richadu02,0,0,29,0,0,0,49.0,18,6,2,12,17.0,3.31,2.143,0.295,6.61,9.37,0.71
richaga01,39,29,142,3,2,2,1818.0,549,246,48,497,236.0,3.65,1.295,0.242,7.38,3.5,2.11
richago01,6,6,69,1,0,4,354.0,105,53,14,86,43.0,4.04,1.254,0.238,6.56,3.28,2.0
richaha01,3,0,5,0,0,0,48.0,16,7,1,6,13.0,3.94,1.812,0.229,3.38,7.31,0.46
richaja01,0,1,4,2,0,0,74.0,23,10,0,12,16.0,3.65,1.581,0.267,4.38,5.84,0.75
richaje02,0,0,1,0,0,0,1.0,1,0,0,0,0.0,0.0,3.0,0.5,0.0,0.0,
richajr01,107,71,238,76,19,0,4818.0,1227,562,73,1493,802.0,3.15,1.263,0.209,8.37,4.49,1.86
richaru01,0,0,3,0,0,0,31.0,12,8,3,4,8.0,6.97,1.935,0.293,3.48,6.97,0.5
richepe01,80,73,429,22,3,51,3497.0,959,413,116,925,486.0,3.19,1.24,0.221,7.14,3.75,1.9
richile01,74,65,241,86,20,9,4078.0,1190,383,21,438,527.0,2.54,1.263,0.266,2.9,3.49,0.83
richmbe01,1,2,10,1,0,0,72.0,33,9,0,11,12.0,3.38,1.875,0.324,4.12,4.5,0.92
richmle01,75,100,191,161,8,3,4749.0,1763,538,27,552,271.0,3.06,1.285,0.269,3.14,1.54,2.04
richmra01,2,1,8,1,0,0,94.0,39,30,1,10,25.0,8.62,2.043,0.298,2.87,7.18,0.4
richmsc01,9,14,36,2,1,0,507.0,184,99,30,139,64.0,5.27,1.467,0.275,7.4,3.41,2.17
richtre01,1,3,22,0,0,2,164.0,62,19,1,34,23.0,3.13,1.555,0.307,5.6,3.79,1.48
richwo01,6,4,33,5,0,1,352.0,127,66,8,42,58.0,5.06,1.577,0.271,3.22,4.45,0.72
rickedi01,1,6,12,0,0,0,167.0,68,36,7,25,34.0,5.82,1.832,0.302,4.04,5.5,0.74
riddlde01,4,4,103,0,0,1,399.0,119,41,15,95,69.0,2.77,1.414,0.247,6.43,4.67,1.38
riddldo01,0,0,1,0,0,0,6.0,7,4,0,0,2.0,18.0,4.5,-3.5,0.0,9.0,0.0
riddlel01,65,52,190,57,13,8,3069.0,974,387,59,342,477.0,3.4,1.418,0.248,3.01,4.2,0.72
ridgwja01,0,1,4,0,0,0,27.0,20,11,1,2,3.0,11.0,2.556,-6.667,2.0,3.0,0.67
ridgwje01,1,0,13,0,0,0,30.0,14,11,4,8,4.0,9.9,1.8,0.318,7.2,3.6,2.0
ridzist01,39,38,314,4,1,11,2348.0,709,330,93,406,406.0,3.79,1.425,0.239,4.67,4.67,1.0
riedljo01,17,13,229,0,0,3,906.0,303,148,24,198,175.0,4.41,1.583,0.263,5.9,5.22,1.13
riefecj01,1,0,24,0,0,0,60.0,21,14,3,9,11.0,6.3,1.6,0.288,4.05,4.95,0.82
riegeel01,0,2,13,0,0,0,64.0,26,13,1,9,8.0,5.48,1.594,0.325,3.8,3.38,1.12
rienzan01,6,9,42,0,0,0,421.0,154,92,25,104,83.0,5.9,1.689,0.275,6.67,5.32,1.25
rigbybr01,5,13,73,0,0,2,525.0,221,107,31,75,81.0,5.5,1.726,0.308,3.86,4.17,0.93
rigdopa01,8,10,32,0,0,0,500.0,175,101,31,112,96.0,5.45,1.626,0.28,6.05,5.18,1.17
riggaje01,5,4,67,0,0,0,260.0,105,50,8,66,54.0,5.19,1.835,0.317,6.85,5.61,1.22
righeda01,82,79,718,13,2,252,4211.0,1287,540,95,1112,660.0,3.46,1.387,0.242,7.13,4.23,1.68
rightro01,2,1,34,0,0,1,110.0,35,22,3,22,26.0,5.4,1.664,0.261,5.4,6.38,0.85
rignejo01,63,64,197,66,10,5,3559.0,1101,473,90,605,464.0,3.59,1.319,0.24,4.59,3.52,1.3
rijojo01,116,91,376,22,4,3,5640.0,1710,676,147,1606,725.0,3.24,1.295,0.24,7.69,3.47,2.22
rileyge01,1,5,41,0,0,0,261.0,103,48,4,40,57.0,4.97,1.839,0.299,4.14,5.9,0.7
rileyma01,5,4,26,0,0,0,293.0,100,65,18,78,74.0,5.99,1.782,0.265,7.19,6.82,1.05
rincoan01,8,5,20,3,1,0,320.0,85,37,2,46,41.0,3.12,1.181,0.224,3.88,3.46,1.12
rincoju01,35,29,444,0,0,3,1521.0,481,227,41,469,260.0,4.03,1.462,0.253,8.33,4.62,1.8
rincori01,21,24,565,0,0,21,1331.0,384,177,41,400,244.0,3.59,1.415,0.236,8.11,4.95,1.64
rineeje01,0,0,1,0,0,0,3.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,
ringji01,118,149,389,154,9,11,7063.0,2545,1079,104,835,983.0,4.12,1.499,0.273,3.19,3.76,0.85
ringro01,3,3,99,0,0,0,204.0,65,40,5,55,50.0,5.29,1.691,0.255,7.28,6.62,1.1
riosda01,0,1,7,0,0,0,29.0,18,10,4,7,10.0,9.31,2.897,0.383,6.52,9.31,0.7
ripleal01,23,27,101,4,0,1,1391.0,521,232,46,229,184.0,4.5,1.52,0.285,4.45,3.57,1.24
riplewa01,0,0,2,0,0,0,12.0,7,4,0,0,3.0,9.0,2.5,0.389,0.0,6.75,0.0
rippera01,1,2,18,0,0,0,118.0,47,24,7,17,19.0,5.49,1.678,0.294,3.89,4.35,0.89
ripplch01,1,1,11,0,0,0,40.0,18,14,0,10,20.0,9.45,2.85,0.327,6.75,13.5,0.5
riskeda01,20,20,462,0,0,22,1493.0,442,203,66,441,252.0,3.67,1.395,0.241,7.98,4.56,1.75
rislebi01,15,13,157,0,0,1,664.0,180,98,31,203,116.0,3.98,1.337,0.222,8.25,4.72,1.75
ritchja01,8,13,167,0,0,8,874.0,301,113,23,212,124.0,3.49,1.459,0.265,6.55,3.83,1.71
ritchto01,43,54,184,7,3,0,2507.0,929,437,104,516,301.0,4.71,1.472,0.281,5.56,3.24,1.71
ritchwa01,6,5,147,0,0,4,533.0,167,62,16,98,105.0,3.14,1.531,0.249,4.96,5.32,0.93
ritteha01,4,1,29,0,0,2,232.0,78,34,4,43,30.0,3.96,1.397,0.254,5.0,3.49,1.43
rittere01,1,1,19,0,0,0,110.0,47,25,6,17,22.0,6.14,1.882,0.301,4.17,5.4,0.77
rittwji01,1,1,8,1,0,0,78.0,18,12,0,16,21.0,4.15,1.5,0.189,5.54,7.27,0.76
ritzke01,45,56,151,4,0,2,2260.0,848,448,69,462,432.0,5.35,1.699,0.284,5.52,5.16,1.07
riverbe01,23,17,67,5,2,0,955.0,314,160,32,219,171.0,4.52,1.524,0.254,6.19,4.83,1.28
riverfe01,2,1,49,0,0,2,145.0,35,15,2,43,14.0,2.79,1.014,0.201,8.01,2.61,3.07
riverlu02,1,0,6,0,0,0,22.0,5,1,0,5,7.0,1.23,1.636,0.217,6.14,8.59,0.71
riverma01,82,60,1115,0,0,652,3851.0,998,315,71,1173,373.0,2.21,1.068,0.212,8.22,2.62,3.14
riverro01,1,2,19,0,0,0,36.0,14,6,2,5,5.0,4.5,1.583,0.292,3.75,3.75,1.0
riversa01,13,15,249,0,0,4,838.0,296,133,17,192,153.0,4.29,1.607,0.278,6.19,4.93,1.25
rivieti01,1,0,21,0,0,0,129.0,51,30,2,16,30.0,6.28,1.884,0.285,3.35,6.28,0.53
rixeyep01,266,251,692,290,37,14,13484.0,4633,1572,92,1350,1158.0,3.15,1.288,0.263,2.7,2.32,1.17
rizzoto01,0,2,12,0,0,0,24.0,16,11,0,5,10.0,12.38,3.25,0.4,5.62,11.25,0.5
rlealse01,1,1,42,0,0,0,140.0,48,23,10,19,24.0,4.44,1.543,0.276,3.66,4.63,0.79
roachdo01,1,1,17,0,0,0,101.0,44,20,2,18,21.0,5.35,1.931,0.331,4.81,5.61,0.86
roachja01,0,2,2,0,0,0,27.0,14,12,3,2,5.0,12.0,2.111,0.35,2.0,5.0,0.4
roachjo01,0,1,1,1,0,0,24.0,18,10,0,3,5.0,11.25,2.875,0.419,3.38,5.62,0.6
roachsk01,1,0,1,1,0,0,27.0,13,3,0,0,1.0,3.0,1.556,-13.0,0.0,1.0,0.0
roajo01,9,16,120,0,0,0,798.0,330,146,39,154,89.0,4.94,1.575,0.308,5.21,3.01,1.73
roarkta01,26,18,85,1,1,1,1090.0,335,126,34,248,91.0,3.12,1.172,0.247,6.14,2.25,2.73
robbibr01,7,5,25,0,0,0,293.0,105,58,15,45,49.0,5.34,1.577,0.272,4.15,4.52,0.92
robbija01,0,0,2,0,0,0,5.0,3,1,1,0,0.0,5.4,1.8,0.375,0.0,0.0,
roberbe01,12,12,146,0,0,10,658.0,200,97,11,119,101.0,3.98,1.372,0.245,4.88,4.14,1.18
roberch01,49,80,166,60,6,1,3015.0,1149,496,38,310,394.0,4.44,1.535,0.281,2.78,3.53,0.79
roberco01,0,1,9,0,0,0,27.0,14,8,1,4,8.0,8.0,2.444,0.378,4.0,8.0,0.5
roberda04,0,0,2,0,0,0,6.0,3,2,0,0,5.0,9.0,4.0,0.429,0.0,22.5,0.0
roberda05,103,125,445,77,20,15,6297.0,2188,882,155,957,726.0,3.78,1.388,0.267,4.1,3.11,1.32
roberda08,31,24,462,0,0,81,1370.0,358,147,37,610,209.0,2.9,1.242,0.216,12.02,4.12,2.92
roberdi01,3,8,22,8,1,0,374.0,125,40,1,26,46.0,2.89,1.372,0.27,1.88,3.32,0.57
robergr01,4,4,76,0,0,1,305.0,106,48,7,77,50.0,4.25,1.534,0.275,6.82,4.43,1.54
roberje01,5,16,49,3,0,1,583.0,205,85,18,144,102.0,3.94,1.58,0.272,6.67,4.72,1.41
roberje02,16,12,51,0,0,0,553.0,215,117,32,111,99.0,5.71,1.703,0.302,5.42,4.83,1.12
roberji01,0,3,12,0,0,0,79.0,42,21,1,10,10.0,7.18,1.975,0.353,3.42,3.42,1.0
roberke02,1,1,15,0,0,0,41.0,22,11,0,6,4.0,7.24,1.902,0.379,3.95,2.63,1.5
roberle01,0,0,1,0,0,0,3.0,4,3,1,1,1.0,27.0,5.0,0.571,9.0,9.0,1.0
roberna01,57,77,223,4,0,1,3457.0,1279,642,160,775,475.0,5.01,1.522,0.283,6.05,3.71,1.63
roberra01,0,2,3,0,0,0,42.0,21,12,0,2,3.0,7.71,1.714,0.368,1.29,1.93,0.67
roberri01,13,14,86,8,1,2,907.0,333,166,31,184,164.0,4.94,1.644,0.274,5.48,4.88,1.12
roberri02,17,30,114,6,3,0,1246.0,460,249,50,237,261.0,5.4,1.736,0.281,5.14,5.66,0.91
roberro01,286,245,676,305,45,25,14066.0,4582,1774,505,2357,1025.0,3.41,1.196,0.252,4.52,1.97,2.3
robersi01,6,4,26,0,0,0,253.0,102,54,16,40,48.0,5.76,1.779,0.308,4.27,5.12,0.83
roberty01,2,2,42,0,0,0,78.0,22,16,5,28,18.0,5.54,1.538,0.232,9.69,6.23,1.56
roberwi01,17,15,148,1,0,7,779.0,277,134,27,179,143.0,4.64,1.617,0.276,6.2,4.96,1.25
robinbi01,0,1,1,1,0,0,24.0,10,9,2,2,6.0,10.12,2.0,0.294,2.25,6.75,0.33
robincl01,0,0,1,0,0,0,3.0,1,0,0,1,0.0,0.0,1.0,0.25,9.0,0.0,inf
robinde01,2,2,30,0,0,0,160.0,42,24,4,35,31.0,4.05,1.369,0.222,5.91,5.23,1.13
robindo01,109,106,524,34,6,57,5875.0,1894,824,175,1251,759.0,3.79,1.355,0.253,5.75,3.49,1.65
robinha01,42,37,150,32,3,2,2104.0,646,197,6,238,191.0,2.53,1.193,0.245,3.05,2.45,1.25
robinhu01,8,13,102,2,0,4,639.0,189,77,17,114,112.0,3.25,1.413,0.24,4.82,4.73,1.02
robinja03,0,0,3,0,0,0,12.0,4,1,0,1,2.0,2.25,1.5,0.267,2.25,4.5,0.5
robinje01,46,57,454,2,1,39,2704.0,880,380,75,629,420.0,3.79,1.442,0.257,6.28,4.19,1.5
robinje02,47,40,141,10,5,0,2126.0,672,377,88,425,392.0,4.79,1.501,0.249,5.4,4.98,1.08
robinke01,2,2,29,0,0,0,145.0,35,21,8,40,30.0,3.91,1.345,0.197,7.45,5.59,1.33
robinro01,48,39,232,8,2,19,2400.0,819,323,61,473,300.0,3.63,1.399,0.264,5.32,3.38,1.58
robinsh01,0,0,1,0,0,0,3.0,0,0,0,1,1.0,0.0,1.0,0.0,9.0,9.0,1.0
robinya01,3,4,14,4,0,1,267.0,109,33,1,62,30.0,3.34,1.562,3.303,6.27,3.03,2.07
robitch01,12,8,26,18,0,0,559.0,178,53,2,66,45.0,2.56,1.197,0.252,3.19,2.17,1.47
robleha01,4,3,57,0,0,0,162.0,37,22,8,61,21.0,3.67,1.074,0.191,10.17,3.5,2.9
roblema01,0,0,3,0,0,0,14.0,7,1,0,6,3.0,1.93,2.143,0.318,11.57,5.79,2.0
rochear01,0,0,2,0,0,0,18.0,10,4,0,0,2.0,6.0,2.0,0.385,0.0,3.0,0.0
rochfmi01,0,1,8,0,0,0,31.0,18,11,2,2,10.0,9.58,2.71,0.383,1.74,8.71,0.2
rockejo01,13,22,280,0,0,88,766.0,200,97,23,332,193.0,3.42,1.539,0.216,11.7,6.8,1.72
rodasri01,0,0,10,0,0,0,29.0,9,4,2,6,5.0,3.72,1.448,0.243,5.59,4.66,1.2
rodnefe01,37,55,700,0,0,236,2101.0,612,289,53,685,413.0,3.71,1.464,0.236,8.8,5.31,1.66
rodonca01,9,6,26,1,0,0,418.0,130,58,11,139,79.0,3.75,1.5,0.251,8.98,5.1,1.76
rodrian01,1,6,44,0,0,0,274.0,85,52,15,70,39.0,5.12,1.358,0.246,6.9,3.84,1.79
rodried01,42,36,264,7,1,32,2202.0,681,317,65,430,386.0,3.89,1.454,0.245,5.27,4.73,1.11
rodried03,2,1,38,0,0,0,175.0,53,35,10,48,50.0,5.4,1.766,0.251,7.41,7.71,0.96
rodried05,10,6,21,0,0,0,365.0,120,52,13,98,42.0,3.85,1.332,0.255,7.25,3.11,2.33
rodrife01,38,26,563,0,0,11,1759.0,526,242,50,512,334.0,3.71,1.467,0.241,7.86,5.13,1.53
rodrife02,9,15,182,0,0,0,573.0,167,93,21,205,110.0,4.38,1.45,0.239,9.66,5.18,1.86
rodrifr01,0,0,8,0,0,2,28.0,12,9,3,6,7.0,8.68,2.036,0.3,5.79,6.75,0.86
rodrifr02,29,39,184,3,0,5,1962.0,737,402,76,371,320.0,5.53,1.616,0.285,5.11,4.4,1.16
rodrifr03,47,44,859,0,0,386,2677.0,662,267,83,1067,412.0,2.69,1.204,0.207,10.76,4.16,2.59
rodrifr04,1,3,53,0,0,0,183.0,59,30,7,43,35.0,4.43,1.541,0.254,6.34,5.16,1.23
rodrihe03,5,7,150,0,0,11,451.0,124,72,9,151,116.0,4.31,1.596,0.221,9.04,6.94,1.3
rodrijo02,0,1,12,0,0,0,24.0,14,8,0,3,11.0,9.0,3.125,0.378,3.38,12.38,0.27
rodrine01,4,6,32,0,0,0,218.0,80,51,8,38,38.0,6.32,1.624,0.267,4.71,4.71,1.0
rodrira01,0,1,21,0,0,0,106.0,52,22,5,13,16.0,5.6,1.925,0.347,3.31,4.08,0.81
rodriri01,3,4,31,0,0,0,231.0,97,49,9,22,45.0,5.73,1.844,0.312,2.57,5.26,0.49
rodriri02,31,22,609,0,0,8,1922.0,642,271,62,396,319.0,3.81,1.5,0.265,5.56,4.48,1.24
rodriri03,10,15,39,1,1,0,620.0,224,119,33,104,91.0,5.18,1.524,0.275,4.53,3.96,1.14
rodriro01,4,3,57,0,0,7,337.0,128,60,13,91,41.0,4.81,1.504,0.283,7.29,3.28,2.22
rodriro02,2,2,34,0,0,6,90.0,32,16,4,18,16.0,4.8,1.6,0.274,5.4,4.8,1.12
rodrist02,4,5,124,0,0,2,256.0,55,24,6,91,37.0,2.53,1.078,0.192,9.6,3.9,2.46
rodriwa01,97,98,275,2,2,0,4672.0,1560,710,185,1281,624.0,4.1,1.402,0.262,7.4,3.61,2.05
rodriwi01,0,0,2,0,0,0,9.0,6,5,2,3,1.0,15.0,2.333,0.429,9.0,3.0,3.0
rodriwi02,0,0,2,0,0,0,6.0,1,0,0,1,1.0,0.0,1.0,0.167,4.5,4.5,1.0
roebued01,52,31,460,0,0,62,2373.0,753,294,90,477,381.0,3.35,1.434,0.252,5.43,4.34,1.25
roech01,5,2,60,0,0,0,197.0,65,31,7,66,39.0,4.25,1.584,0.271,9.05,5.35,1.69
roecl01,0,1,1,0,0,0,5.0,0,0,0,2,6.0,0.0,3.6,0.0,10.8,32.4,0.33
roenijo01,8,3,190,0,0,2,661.0,218,102,19,168,135.0,4.17,1.602,0.263,6.86,5.51,1.24
roepr01,127,84,333,101,17,10,5743.0,1907,730,199,956,521.0,3.43,1.268,0.258,4.49,2.45,1.83
roeslmi01,1,1,22,0,0,0,93.0,27,13,5,18,12.0,3.77,1.258,0.235,5.23,3.48,1.5
roettos01,0,0,6,0,0,1,35.0,17,11,3,7,14.0,8.49,2.657,0.34,5.4,10.8,0.5
rogaljo01,0,0,2,0,0,0,21.0,12,2,0,2,0.0,2.57,1.714,0.4,2.57,0.0,inf
rogerbr01,0,0,13,0,0,0,32.0,14,11,4,8,4.0,9.28,1.688,0.35,6.75,3.38,2.0
rogerbu01,0,1,2,0,0,0,30.0,16,8,0,7,6.0,7.2,2.2,0.34,6.3,5.4,1.17
rogeres01,19,22,210,0,0,0,1362.0,533,282,60,386,219.0,5.59,1.656,0.295,7.65,4.34,1.76
