player_id,w,l,g,cg,sho,sv,ipouts,h,er,hr,so,BB,ERA,WHIP,BAA,K/9,BB/9,K/BB,VOTE%,inducted
watsomo01,0,1,2,1,0,0,42.0,22,9,0,1,6.0,5.79,2.0,0.32799999999999996,0.64,3.86,0.17,0.0,0.0
watsomu01,50,53,178,53,8,4,2825.0,1062,422,44,208,272.0,4.03,1.4169999999999998,0.28300000000000003,1.99,2.6,0.76,0.0,0.0
watsoto01,24,8,333,0,0,5,956.0,241,87,24,287,112.0,2.46,1.1079999999999999,0.213,8.11,3.16,2.56,0.0,0.0
watted01,38,36,411,1,0,80,1979.0,530,213,37,462,326.0,2.91,1.298,0.221,6.3,4.45,1.42,0.0,0.0
wattfr01,5,5,38,5,0,2,368.0,147,66,5,25,52.0,4.84,1.6219999999999999,0.29100000000000004,1.83,3.82,0.48,0.0,0.0
waughji01,5,11,46,2,0,0,428.0,169,102,25,41,90.0,6.43,1.815,0.28800000000000003,2.59,5.68,0.46,0.0,0.0
wayenfr01,0,0,2,0,0,0,20.0,7,4,0,3,7.0,5.4,2.1,0.25,4.05,9.45,0.43,0.0,0.0
waynega01,14,14,231,0,0,4,749.0,237,109,22,164,133.0,3.93,1.482,0.247,5.91,4.79,1.23,0.0,0.0
wayneju01,5,8,26,0,0,0,185.0,66,42,10,37,40.0,6.13,1.719,0.278,5.4,5.84,0.92,0.0,0.0
weafeke01,0,0,1,0,0,0,9.0,6,4,1,0,3.0,12.0,3.0,0.375,0.0,9.0,0.0,0.0,0.0
weathda01,73,88,964,0,0,75,4129.0,1432,650,133,976,739.0,4.25,1.577,0.273,6.38,4.83,1.32,0.0,0.0
weaveer01,2,3,32,0,0,0,112.0,39,26,8,27,32.0,6.27,1.902,0.267,6.51,7.71,0.84,0.0,0.0
weavefl01,4,5,85,0,0,1,466.0,149,90,21,108,95.0,5.21,1.571,0.256,6.26,5.5,1.14,0.0,0.0
weaveha01,3,6,19,4,2,1,245.0,82,33,2,21,33.0,3.64,1.4080000000000001,0.265,2.31,3.64,0.64,0.0,0.0
weaveje01,104,119,355,16,7,2,5514.0,1997,961,227,1214,684.0,4.71,1.459,0.27899999999999997,5.94,3.35,1.77,0.0,0.0
weaveje02,138,81,291,13,7,0,5541.0,1652,698,209,1495,550.0,3.4,1.192,0.23800000000000002,7.28,2.68,2.72,0.0,0.0
weaveji01,57,36,189,38,7,3,2680.0,891,385,38,449,346.0,3.88,1.385,0.253,4.52,3.49,1.3,0.0,0.0
weaveji02,3,1,27,0,0,1,159.0,48,15,6,28,24.0,2.55,1.358,0.245,4.75,4.08,1.17,0.0,0.0
weavemo01,71,50,201,57,2,4,3156.0,1137,510,62,297,440.0,4.36,1.499,0.271,2.54,3.76,0.68,0.0,0.0
weaveor01,6,15,40,7,1,0,590.0,203,110,11,92,128.0,5.03,1.683,0.276,4.21,5.86,0.72,0.0,0.0
weavesa01,70,80,155,143,7,0,3977.0,1455,474,14,369,110.0,3.22,1.181,0.43700000000000006,2.51,0.75,3.35,0.0,0.0
webbbr01,87,62,199,15,8,0,3959.0,1200,479,92,1065,519.0,3.27,1.3030000000000002,0.245,7.26,3.54,2.05,0.0,0.0
webbele01,23,19,154,7,0,14,1296.0,434,201,25,141,208.0,4.19,1.486,0.255,2.94,4.33,0.68,0.0,0.0
webbha01,7,9,53,3,1,0,507.0,159,81,18,71,101.0,4.31,1.538,0.24600000000000002,3.78,5.38,0.7,0.0,0.0
webble01,2,1,7,2,0,0,81.0,29,17,0,6,11.0,5.67,1.4809999999999999,0.266,2.0,3.67,0.55,0.0,0.0
webbre01,3,2,25,2,0,0,218.0,68,30,5,18,32.0,3.72,1.376,0.24100000000000002,2.23,3.96,0.56,0.0,0.0
webbry01,17,18,357,0,0,0,1128.0,377,140,19,260,162.0,3.35,1.4340000000000002,0.268,6.22,3.88,1.6,0.0,0.0
weberch01,0,1,1,0,0,0,12.0,9,7,0,0,3.0,15.75,3.0,-3.0,0.0,6.75,0.0,0.0,0.0
weberry01,0,3,5,0,0,0,85.0,25,15,3,19,8.0,4.76,1.165,0.248,6.04,2.54,2.38,0.0,0.0
weberth01,0,2,10,0,0,0,57.0,22,8,2,11,10.0,3.79,1.6840000000000002,0.301,5.21,4.74,1.1,0.0,0.0
webstal01,7,6,28,0,0,0,361.0,127,82,20,76,78.0,6.13,1.704,0.278,5.68,5.83,0.97,0.0,0.0
wegenmi01,8,20,57,5,1,0,810.0,250,142,26,159,169.0,4.73,1.5519999999999998,0.244,5.3,5.63,0.94,0.0,0.0
wehdebi01,1,0,12,0,0,0,67.0,26,19,1,6,22.0,7.66,2.149,0.295,2.42,8.87,0.27,0.0,0.0
wehmehe01,92,108,361,79,9,9,5409.0,1806,961,210,794,905.0,4.8,1.504,0.257,3.96,4.52,0.88,0.0,0.0
wehrmda01,4,9,76,0,0,2,473.0,175,99,14,96,101.0,5.65,1.751,0.282,5.48,5.77,0.95,0.0,0.0
weikdi01,6,22,76,3,2,1,641.0,203,140,15,123,239.0,5.9,2.069,0.253,5.18,10.07,0.51,0.0,0.0
weilabo01,62,94,277,66,7,7,4165.0,1463,654,85,614,648.0,4.24,1.521,0.266,3.98,4.2,0.95,0.0,0.0
weilaed01,0,0,10,0,0,0,72.0,33,22,5,7,10.0,8.25,1.7919999999999998,0.311,2.62,3.75,0.7,0.0,0.0
weilaky01,0,6,10,0,0,0,127.0,53,34,10,26,23.0,7.23,1.795,0.306,5.53,4.89,1.13,0.0,0.0
weilmca01,85,95,239,105,15,10,4563.0,1394,451,22,536,450.0,2.67,1.212,0.25,3.17,2.66,1.19,0.0,0.0
weimeja01,97,69,191,143,21,2,4418.0,1227,365,14,657,566.0,2.23,1.218,0.22699999999999998,4.02,3.46,1.16,0.0,0.0
weinele01,18,33,131,19,0,2,1311.0,528,223,26,160,243.0,4.59,1.764,0.29600000000000004,3.3,5.0,0.66,0.0,0.0
weirro01,6,4,29,4,2,0,319.0,95,42,4,42,50.0,3.55,1.364,0.235,3.55,4.23,0.84,0.0,0.0
welchbo01,211,146,506,61,28,8,9276.0,2894,1191,267,1969,1173.0,3.47,1.315,0.24600000000000002,5.73,3.41,1.68,0.002004008016032064,0.0
welchjo01,35,41,172,24,3,6,1945.0,735,336,36,257,280.0,4.66,1.5659999999999998,0.28,3.57,3.89,0.92,0.0,0.0
welchmi01,307,210,565,525,41,4,14406.0,4587,1447,106,1850,1326.0,2.71,1.2309999999999999,0.272,3.47,2.49,1.4,0.0,0.0
welchmi03,0,2,10,0,0,0,62.0,26,19,7,15,9.0,8.27,1.694,0.306,6.53,3.92,1.67,0.0,0.0
welchte01,0,0,3,0,0,0,18.0,6,4,0,2,6.0,6.0,2.0,-1.0,3.0,9.0,0.33,0.0,0.0
welleto01,32,34,208,0,0,3,1844.0,624,330,86,459,338.0,4.83,1.565,0.26899999999999996,6.72,4.95,1.36,0.0,0.0
wellsda01,239,157,660,54,12,13,10317.0,3635,1578,407,2201,867.0,4.13,1.3090000000000002,0.27,5.76,2.27,2.54,0.008787346221441127,0.0
wellsed01,68,69,291,54,7,13,3697.0,1417,637,78,403,480.0,4.65,1.5390000000000001,0.282,2.94,3.51,0.84,0.0,0.0
wellsjo01,0,2,4,0,0,0,45.0,18,9,1,7,11.0,5.4,1.933,0.31,4.2,6.6,0.64,0.0,0.0
wellski01,69,103,296,3,2,2,4015.0,1390,700,151,963,758.0,4.71,1.605,0.272,6.48,5.1,1.27,0.0,0.0
wellsra01,28,32,98,2,1,0,1587.0,550,240,57,345,213.0,4.08,1.442,0.27,5.87,3.62,1.62,0.0,0.0
wellste01,1,2,5,0,0,0,62.0,25,18,4,18,14.0,7.84,1.8869999999999998,0.284,7.84,6.1,1.29,0.0,0.0
welshch01,22,31,122,8,3,0,1613.0,591,266,52,192,218.0,4.45,1.505,0.27899999999999997,3.21,3.65,0.88,0.0,0.0
weltedi01,4,6,90,0,0,3,500.0,185,120,12,55,147.0,6.48,1.992,0.282,2.97,7.94,0.37,0.0,0.0
welzeto01,10,14,76,9,1,1,932.0,381,165,15,85,131.0,4.78,1.6480000000000001,0.297,2.46,3.8,0.65,0.0,0.0
wendetu01,36,33,552,0,0,33,1937.0,583,282,73,515,407.0,3.93,1.5330000000000001,0.245,7.18,5.67,1.27,0.0,0.0
wengedo01,14,32,160,2,1,3,1316.0,569,293,73,226,188.0,6.01,1.726,0.314,4.64,3.86,1.2,0.0,0.0
wenslbu01,16,13,41,19,1,1,830.0,222,80,11,125,96.0,2.6,1.149,0.215,4.07,3.12,1.3,0.0,0.0
wenzfr01,3,0,31,0,0,1,127.0,36,22,9,38,29.0,4.68,1.535,0.226,8.08,6.17,1.31,0.0,0.0
werlebi01,29,39,185,18,2,15,1996.0,770,347,80,283,217.0,4.69,1.483,0.28600000000000003,3.83,2.94,1.3,0.0,0.0
wernean01,2,3,8,0,0,0,121.0,45,25,5,35,16.0,5.58,1.5119999999999998,0.287,7.81,3.57,2.19,0.0,0.0
wertsjo01,15,21,88,11,1,2,1134.0,460,180,14,111,125.0,4.29,1.548,0.29600000000000004,2.64,2.98,0.89,0.0,0.0
westbja01,105,103,315,15,4,0,5243.0,1885,839,148,965,676.0,4.32,1.465,0.28,4.97,3.48,1.43,0.0,0.0
westda01,31,38,204,2,0,3,1708.0,525,295,65,437,337.0,4.66,1.514,0.24,6.91,5.33,1.3,0.0,0.0
westehu01,7,10,23,11,1,0,423.0,170,79,4,35,76.0,5.04,1.745,-2.237,2.23,4.85,0.46,0.0,0.0
westfr01,0,0,1,0,0,0,9.0,5,3,0,1,2.0,9.0,2.333,-2.5,3.0,6.0,0.5,0.0,0.0
westhi01,5,6,19,7,1,1,293.0,127,42,1,32,36.0,3.87,1.669,0.552,2.95,3.32,0.89,0.0,0.0
westle01,3,4,35,1,0,0,296.0,105,47,3,49,51.0,4.29,1.581,0.267,4.47,4.65,0.96,0.0,0.0
westomi01,1,2,23,0,0,1,136.0,65,36,8,19,16.0,7.15,1.787,0.342,3.77,3.18,1.19,0.0,0.0
westse01,8,8,22,0,0,0,338.0,130,63,13,78,52.0,5.03,1.615,0.289,6.23,4.15,1.5,0.0,0.0
wettejo01,48,45,618,0,0,330,2295.0,616,249,73,804,298.0,2.93,1.195,0.217,9.46,3.51,2.7,0.007692307692307694,0.0
wetzebu01,0,0,2,0,0,0,14.0,8,4,0,0,5.0,7.71,2.786,0.4,0.0,9.64,0.0,0.0,0.0
wetzesh01,0,2,2,1,0,0,51.0,27,16,0,6,12.0,8.47,2.294,0.33299999999999996,3.18,6.35,0.5,0.0,0.0
weyhigu01,264,232,538,448,28,4,12973.0,4562,1867,120,1665,1675.0,3.89,1.442,0.605,3.47,3.49,0.99,0.0,0.0
weyhijo01,3,4,9,7,0,0,200.0,53,12,0,30,21.0,1.62,1.11,-2.524,4.05,2.84,1.43,0.0,0.0
wheatch01,1,4,5,2,0,0,105.0,45,24,1,14,19.0,6.17,1.829,0.331,3.6,4.89,0.74,0.0,0.0
wheatle01,0,2,11,0,0,0,91.0,46,23,2,8,15.0,6.82,2.011,0.32899999999999996,2.37,4.45,0.53,0.0,0.0
wheatwo01,0,1,11,1,0,0,114.0,36,15,1,15,21.0,3.55,1.5,0.248,3.55,4.97,0.71,0.0,0.0
wheelda01,25,43,589,0,0,43,1922.0,589,283,89,555,239.0,3.98,1.2919999999999998,0.24600000000000002,7.8,3.36,2.32,0.0,0.0
wheelge01,21,20,50,32,0,0,1076.0,446,169,5,60,131.0,4.24,1.609,-3.405,1.51,3.29,0.46,0.0,0.0
wheelri01,4,8,34,1,0,0,388.0,138,60,10,21,33.0,4.18,1.3219999999999998,0.27,1.46,2.3,0.64,0.0,0.0
wheelza01,18,16,49,1,1,0,856.0,257,111,24,271,145.0,3.5,1.409,0.242,8.55,4.57,1.87,0.0,0.0
whillja01,0,2,7,0,0,1,24.0,10,5,0,6,2.0,5.62,1.5,0.303,6.75,2.25,3.0,0.0,0.0
whitapa01,2,1,3,3,0,0,69.0,23,10,0,6,12.0,3.91,1.5219999999999998,0.469,2.35,4.7,0.5,0.0,0.0
whitbbi01,0,0,4,0,0,0,19.0,8,6,3,2,1.0,8.53,1.421,0.308,2.84,1.42,2.0,0.0,0.0
whitcbo01,0,2,6,0,0,0,47.0,12,5,1,6,12.0,2.87,1.5319999999999998,0.226,3.45,6.89,0.5,0.0,0.0
whiteab01,0,1,5,0,0,0,28.0,14,7,1,2,3.0,6.75,1.821,0.341,1.93,2.89,0.67,0.0,0.0
whiteal01,5,13,33,0,0,0,448.0,176,100,28,101,97.0,6.03,1.828,0.3,6.09,5.85,1.04,0.0,0.0
whitech01,4,3,25,3,0,0,233.0,93,39,1,33,33.0,4.52,1.6219999999999999,4.895,3.82,3.82,1.0,0.0,0.0
whitede02,1,0,3,1,0,1,52.0,17,19,1,6,13.0,9.87,1.7309999999999999,-1.308,3.12,6.75,0.46,0.0,0.0
whitedo01,189,156,427,262,45,5,9123.0,2743,808,33,1384,789.0,2.39,1.161,0.318,4.1,2.34,1.75,0.0,0.0
whiteea01,218,185,541,226,16,11,10694.0,3917,1726,192,1350,1532.0,4.36,1.5290000000000001,0.275,3.41,3.87,0.88,0.0375,0.0
whiteer01,30,21,108,24,5,6,1468.0,425,151,28,244,198.0,2.78,1.273,0.22699999999999998,4.49,3.64,1.23,0.0,0.0
whitega01,34,26,472,0,0,17,1712.0,556,286,96,454,183.0,4.51,1.295,0.255,7.16,2.89,2.48,0.0,0.0
whiteha01,46,54,336,23,7,25,2761.0,875,387,47,349,464.0,3.78,1.455,0.248,3.41,4.54,0.75,0.01486988847583643,0.0
whitejo02,49,54,172,52,9,4,2832.0,1074,482,69,254,390.0,4.6,1.551,0.28300000000000003,2.42,3.72,0.65,0.0,0.0
whiteki01,17,25,58,21,4,2,992.0,294,119,10,102,177.0,3.24,1.4240000000000002,0.247,2.78,4.82,0.58,0.0,0.0
whitela01,0,1,11,0,0,0,57.0,13,5,2,15,11.0,2.37,1.263,0.2,7.11,5.21,1.36,0.0,0.0
whitema02,18,15,286,0,0,9,1218.0,455,236,52,259,187.0,5.23,1.581,0.284,5.74,4.15,1.39,0.0,0.0
whitema03,0,2,7,0,0,0,29.0,17,18,3,3,9.0,16.76,2.69,0.405,2.79,8.38,0.33,0.0,0.0
whiteri01,42,54,613,0,0,16,2576.0,930,425,91,542,372.0,4.45,1.516,0.282,5.68,3.9,1.46,0.0,0.0
whitest01,0,0,4,0,0,0,20.0,11,4,1,3,6.0,5.4,2.55,0.423,4.05,8.1,0.5,0.0,0.0
whitewa02,20,37,163,0,0,3,1463.0,525,218,43,313,161.0,4.02,1.4069999999999998,0.27399999999999997,5.78,2.97,1.94,0.0,0.0
whitewi01,229,166,403,394,36,0,10628.0,3440,896,65,1041,564.0,2.28,1.13,0.24100000000000002,2.64,1.43,1.85,0.019337016574585638,0.0
whitije01,1,2,5,3,1,0,110.0,42,17,0,9,16.0,4.17,1.5819999999999999,0.302,2.21,3.93,0.56,0.0,0.0
whitlch01,5,5,28,0,0,0,285.0,114,53,13,76,29.0,5.02,1.505,0.298,7.2,2.75,2.62,0.0,0.0
whitnji01,191,204,413,377,26,2,10489.0,3598,1154,79,1571,438.0,2.97,1.1540000000000001,0.257,4.04,1.13,3.59,0.0,0.0
whitrbi01,9,19,37,24,0,1,705.0,296,142,12,57,110.0,5.44,1.7280000000000002,0.983,2.18,4.21,0.52,0.0,0.0
whitsed01,126,123,452,35,12,8,6721.0,2240,944,211,1266,781.0,3.79,1.348,0.258,5.09,3.14,1.62,0.0,0.0
wickake01,5,1,150,0,0,2,416.0,151,62,12,101,105.0,4.02,1.8459999999999999,0.281,6.56,6.81,0.96,0.0,0.0
wickebo01,64,52,138,97,10,1,3110.0,963,314,16,472,302.0,2.73,1.22,0.297,4.1,2.62,1.56,0.0,0.0
wickeda01,68,57,283,29,5,18,3369.0,1071,457,100,638,464.0,3.66,1.367,0.249,5.11,3.72,1.38,0.0,0.0
wickeke01,10,7,40,6,1,1,423.0,168,73,13,27,52.0,4.66,1.56,0.289,1.72,3.32,0.52,0.0,0.0
wickmbo01,63,61,835,1,1,267,3177.0,1051,420,80,785,515.0,3.57,1.479,0.259,6.67,4.38,1.52,0.0,0.0
widmaal01,13,30,114,12,1,5,1165.0,461,225,41,143,181.0,5.21,1.653,0.29,3.31,4.19,0.79,0.0,0.0
widnewi01,22,36,69,48,3,1,1566.0,606,253,23,110,149.0,4.36,1.446,0.28,1.9,2.57,0.74,0.0,0.0
wiedech01,0,0,4,0,0,0,25.0,16,9,0,2,5.0,9.72,2.52,0.42100000000000004,2.16,5.4,0.4,0.0,0.0
wiedmst01,101,156,279,249,13,2,6955.0,2594,928,61,910,471.0,3.6,1.3219999999999998,0.268,3.53,1.83,1.93,0.0,0.0
wielajo01,1,5,11,0,0,0,143.0,52,31,10,36,23.0,5.85,1.5730000000000002,0.281,6.8,4.34,1.57,0.0,0.0
wieneja01,0,1,10,0,0,0,76.0,39,23,4,10,18.0,8.17,2.25,0.33899999999999997,3.55,6.39,0.56,0.0,0.0
wieslbo01,7,19,70,4,0,0,724.0,250,154,16,113,225.0,5.74,1.9680000000000002,0.27399999999999997,4.21,8.39,0.5,0.0,0.0
wiggsji01,3,4,13,4,0,0,170.0,53,24,1,46,42.0,3.81,1.676,-3.533,7.31,6.67,1.1,0.0,0.0
wightbi01,77,99,347,66,15,8,4689.0,1656,686,74,574,735.0,3.95,1.53,0.271,3.31,4.23,0.78,0.0,0.0
wiginfr01,0,0,4,0,0,0,25.0,11,3,0,2,5.0,3.24,1.92,0.324,2.16,5.4,0.4,0.0,0.0
wilcomi01,119,113,394,73,10,6,6050.0,1991,913,204,1137,910.0,4.07,1.439,0.258,5.07,4.06,1.25,0.0,0.0
wileyma01,2,3,21,1,0,2,147.0,64,33,5,18,17.0,6.06,1.653,0.317,3.31,3.12,1.06,0.0,0.0
wilheha01,1,1,5,2,0,0,75.0,36,17,1,6,4.0,6.12,1.6,-9.0,2.16,1.44,1.5,0.0,0.0
wilheho01,143,122,1070,20,5,227,6763.0,1757,632,150,1610,901.0,2.52,1.179,0.213,6.43,3.6,1.79,0.8379746835443038,1.0
wilheka01,56,105,216,118,12,5,4297.0,1495,547,34,444,442.0,3.44,1.3519999999999999,0.271,2.79,2.78,1.0,0.0,0.0
wilkad01,0,3,9,0,0,0,79.0,37,19,8,19,8.0,6.49,1.709,0.327,6.49,2.73,2.38,0.0,0.0
wilkide01,3,1,25,0,0,2,93.0,40,26,3,21,31.0,7.55,2.29,0.312,6.1,9.0,0.68,0.0,0.0
wilkile01,8,11,68,5,1,3,582.0,215,99,5,37,82.0,4.59,1.531,0.27399999999999997,1.72,3.8,0.45,0.0,0.0
wilkima01,19,14,245,0,0,3,884.0,278,140,23,218,193.0,4.28,1.598,0.256,6.66,5.89,1.13,0.0,0.0
wilkiro01,12,31,79,20,1,6,1142.0,466,197,11,88,149.0,4.66,1.6159999999999999,0.307,2.08,3.52,0.59,0.0,0.0
wilkste01,59,30,385,22,5,46,2739.0,832,331,76,403,294.0,3.26,1.2329999999999999,0.24,3.97,2.9,1.37,0.0,0.0
willeca01,38,58,199,28,11,1,2627.0,830,366,105,493,377.0,3.76,1.3780000000000001,0.247,5.07,3.87,1.31,0.0,0.0
willeed01,102,99,274,142,12,5,5320.0,1719,606,24,600,671.0,3.08,1.348,0.263,3.05,3.41,0.89,0.0,0.0
willhni01,6,12,58,3,1,1,546.0,195,92,27,118,82.0,4.55,1.5219999999999998,0.273,5.84,4.05,1.44,0.0,0.0
williac01,0,0,6,0,0,0,27.0,22,16,0,5,14.0,16.0,4.0,0.46799999999999997,5.0,14.0,0.36,0.0,0.0
willial02,4,8,46,3,0,1,506.0,216,117,6,52,105.0,6.24,1.903,0.309,2.77,5.6,0.5,0.0,0.0
willibr01,26,38,256,2,1,6,1786.0,655,355,62,397,384.0,5.37,1.745,0.27899999999999997,6.0,5.81,1.03,0.0,0.0
willica01,22,16,267,0,0,13,1170.0,424,184,28,222,142.0,4.25,1.4509999999999998,0.278,5.12,3.28,1.56,0.0,0.0
willich01,23,22,268,2,0,4,1720.0,581,253,38,257,343.0,3.97,1.6119999999999999,0.268,4.03,5.38,0.75,0.0,0.0
willida01,1,8,9,9,0,0,249.0,123,39,1,9,4.0,4.23,1.53,0.33899999999999997,0.98,0.43,2.25,0.0,0.0
willida02,0,0,3,0,0,0,56.0,22,11,0,7,12.0,5.3,1.821,-1.8330000000000002,3.38,5.79,0.58,0.0,0.0
willida04,0,2,25,0,0,1,134.0,46,25,3,47,32.0,5.04,1.746,0.263,9.47,6.45,1.47,0.0,0.0
willida07,22,31,82,1,1,0,1224.0,411,219,64,245,208.0,4.83,1.517,0.268,5.4,4.59,1.18,0.0,0.0
willido01,0,0,11,0,0,0,60.0,29,16,2,7,6.0,7.2,1.75,0.349,3.15,2.7,1.17,0.0,0.0
willido03,72,69,205,15,8,0,3665.0,1251,566,114,896,585.0,4.17,1.5030000000000001,0.26899999999999996,6.6,4.31,1.53,0.0,0.0
willifr01,24,14,333,1,1,8,1415.0,418,157,23,314,287.0,3.0,1.495,0.24100000000000002,5.99,5.48,1.09,0.0,0.0
willigu01,0,1,2,1,0,0,36.0,13,10,0,2,12.0,7.5,2.083,-1.083,1.5,9.0,0.17,0.0,0.0
willije01,4,1,37,0,0,0,173.0,65,48,10,30,44.0,7.49,1.89,0.293,4.68,6.87,0.68,0.0,0.0
willije02,52,66,225,3,2,2,3037.0,1058,514,126,647,416.0,4.57,1.456,0.272,5.75,3.7,1.56,0.0,0.0
williji02,2,2,27,2,0,0,199.0,59,25,2,20,41.0,3.39,1.508,0.235,2.71,5.56,0.49,0.0,0.0
willijo01,4,11,41,5,0,3,484.0,173,83,3,66,85.0,4.63,1.599,0.273,3.68,4.74,0.78,0.0,0.0
willijo02,0,2,4,1,0,0,34.0,17,8,0,4,5.0,6.35,1.9409999999999998,0.37799999999999995,3.18,3.97,0.8,0.0,0.0
willile01,82,48,189,80,10,5,3558.0,1121,413,30,515,393.0,3.13,1.2770000000000001,0.254,3.91,2.98,1.31,0.0,0.0
willile02,3,1,29,1,0,1,193.0,72,28,4,23,26.0,3.92,1.5230000000000001,0.28300000000000003,3.22,3.64,0.88,0.0,0.0
willile03,0,0,8,0,0,0,25.0,16,5,0,3,2.0,5.4,2.16,0.41,3.24,2.16,1.5,0.0,0.0
willile04,0,2,22,0,0,1,132.0,58,17,3,10,24.0,3.48,1.864,0.317,2.05,4.91,0.42,0.0,0.0
willima01,0,6,10,3,0,0,154.0,71,45,4,17,31.0,7.89,1.9869999999999999,0.35,2.98,5.44,0.55,0.0,0.0
willima06,0,0,11,0,0,0,27.0,7,7,2,7,14.0,7.0,2.333,0.21899999999999997,7.0,14.0,0.5,0.0,0.0
willimi02,45,58,619,0,0,192,2074.0,537,280,49,660,635.0,3.65,1.695,0.21600000000000003,8.59,8.27,1.04,0.0,0.0
willimi03,32,54,468,1,0,144,2305.0,764,380,89,584,403.0,4.45,1.5190000000000001,0.261,6.84,4.72,1.45,0.0,0.0
willimu01,1,0,6,0,0,1,33.0,9,6,1,4,6.0,4.91,1.364,0.25,3.27,4.91,0.67,0.0,0.0
willipo01,16,25,46,40,2,0,1132.0,418,134,4,127,131.0,3.2,1.455,0.972,3.03,3.12,0.97,0.0,0.0
willira01,3,4,97,0,0,0,246.0,96,53,9,75,77.0,5.82,2.11,0.304,8.23,8.45,0.97,0.0,0.0
williri03,5,9,48,2,2,0,468.0,165,62,8,54,45.0,3.58,1.3459999999999999,0.265,3.12,2.6,1.2,0.0,0.0
williro01,11,12,188,0,0,19,715.0,209,88,15,128,168.0,3.32,1.5819999999999999,0.24100000000000002,4.83,6.34,0.76,0.0,0.0
willisc01,28,28,344,0,0,55,1318.0,326,164,35,510,284.0,3.36,1.3880000000000001,0.21,10.45,5.82,1.8,0.0,0.0
willist01,6,8,41,5,0,1,348.0,134,57,7,27,34.0,4.42,1.4480000000000002,0.278,2.09,2.64,0.79,0.0,0.0
willist02,109,94,482,42,11,43,5293.0,1527,682,160,1305,881.0,3.48,1.365,0.23,6.66,4.49,1.48,0.0,0.0
willito01,2,1,7,3,0,0,99.0,42,16,2,9,11.0,4.36,1.6059999999999999,-3.818,2.45,3.0,0.82,0.0,0.0
willito02,12,14,227,0,0,2,698.0,260,112,23,116,112.0,4.33,1.599,0.287,4.49,4.33,1.04,0.0,0.0
willivi01,249,205,513,388,50,11,11988.0,3621,1167,66,1651,1369.0,2.63,1.249,0.324,3.72,3.08,1.21,0.0,0.0
williwo02,132,116,424,10,2,0,6649.0,2217,1031,309,1480,823.0,4.19,1.3719999999999999,0.259,6.01,3.34,1.8,0.0,0.0
willocl01,38,58,219,33,4,9,2524.0,1111,546,56,175,424.0,5.84,1.824,0.316,1.87,4.54,0.41,0.0,0.0
willoji01,26,36,238,8,1,34,1652.0,558,232,57,250,195.0,3.79,1.367,0.264,4.09,3.19,1.28,0.0,0.0
willste01,8,11,83,2,0,5,559.0,210,113,29,133,112.0,5.46,1.7280000000000002,0.28600000000000003,6.42,5.41,1.19,0.0,0.0
wilshwh01,10,12,41,7,3,1,547.0,196,107,9,103,123.0,5.28,1.75,0.27,5.08,6.07,0.84,0.0,0.0
wilsobi03,9,15,179,0,0,17,774.0,229,121,23,171,155.0,4.22,1.4880000000000002,0.24,5.97,5.41,1.1,0.0,0.0
wilsobr01,24,25,394,0,0,172,1146.0,343,140,22,407,206.0,3.3,1.4369999999999998,0.24100000000000002,9.59,4.85,1.98,0.0,0.0
wilsocj01,94,70,444,7,2,52,4291.0,1287,594,117,1259,698.0,3.74,1.3880000000000001,0.24100000000000002,7.92,4.39,1.8,0.0,0.0
wilsodo01,104,92,266,78,20,2,5245.0,1479,611,119,1283,719.0,3.15,1.2570000000000001,0.225,6.6,3.7,1.78,0.0,0.0
wilsodu01,0,0,2,0,0,0,19.0,10,4,0,3,8.0,5.68,2.842,0.385,4.26,11.37,0.38,0.0,0.0
wilsoea01,121,109,338,69,13,0,6155.0,1863,842,236,1452,861.0,3.69,1.328,0.23800000000000002,6.37,3.78,1.69,0.0,0.0
wilsofi01,1,9,20,6,0,0,328.0,92,49,2,51,68.0,4.03,1.463,0.278,4.2,5.6,0.75,0.0,0.0
wilsohi01,14,27,47,37,1,0,1115.0,417,136,8,86,92.0,3.29,1.37,0.396,2.08,2.23,0.93,0.0,0.0
wilsoja01,68,72,281,50,5,20,3395.0,1233,577,73,590,616.0,4.59,1.6340000000000001,0.272,4.69,4.9,0.96,0.0,0.0
wilsoji02,86,89,257,75,19,2,4617.0,1479,686,151,692,664.0,4.01,1.392,0.25,4.05,3.88,1.04,0.0,0.0
wilsojo02,0,2,7,2,0,0,91.0,37,15,1,9,19.0,4.45,1.8459999999999999,0.311,2.67,5.64,0.47,0.0,0.0
wilsoju10,14,5,210,0,0,0,598.0,158,67,11,193,95.0,3.03,1.2690000000000001,0.22,8.71,4.29,2.03,0.0,0.0
wilsokr01,14,9,95,0,0,1,730.0,305,147,53,142,89.0,5.44,1.619,0.307,5.25,3.29,1.6,0.0,0.0
wilsoma01,0,1,12,0,0,0,59.0,32,20,2,11,11.0,9.15,2.186,0.36,5.03,5.03,1.0,0.0,0.0
wilsomu01,1,1,3,1,0,0,39.0,12,5,0,4,5.0,3.46,1.308,0.24,2.77,3.46,0.8,0.0,0.0
wilsopa02,40,58,170,3,0,0,2825.0,1029,509,126,619,423.0,4.86,1.5419999999999998,0.28,5.92,4.04,1.46,0.0,0.0
wilsope01,9,8,20,11,2,0,398.0,109,48,2,72,80.0,3.26,1.425,0.218,4.88,5.43,0.9,0.0,0.0
wilsoro01,0,0,1,0,0,0,10.0,2,0,0,2,3.0,0.0,1.5,0.16699999999999998,5.4,8.1,0.67,0.0,0.0
