player_id,seasons_played,All-Star,TripleCrown,MVP,CYA,3000H,500HR,1500RBI,3000K,300W,300SV,w,l,g,cg,sho,sv,ipouts,h,er,hr,so,BB,ERA,WHIP,BAA,K/9,BB/9,K/BB,inducted
kretllo01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,47,199,22,3,1,2356.0,781,425,62,450,536.0,4.87,1.6769999999999998,0.256,5.16,6.14,0.84,0.0
kosloda01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,107,348,74,15,22,4774.0,1597,651,121,606,558.0,3.68,1.354,0.256,3.43,3.16,1.09,0.0
kingsi01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,154,397,328,19,6,9572.0,3105,1126,69,1229,1015.0,3.18,1.291,0.442,3.47,2.86,1.21,0.0
kingra01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,23,593,0,0,2,1233.0,376,158,34,278,215.0,3.46,1.4380000000000002,0.25,6.09,4.71,1.29,0.0
kilroma01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,133,303,264,19,0,7307.0,2445,939,53,1170,813.0,3.47,1.338,0.29100000000000004,4.32,3.0,1.44,0.0
killefr01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164,131,321,253,13,0,7534.0,2730,1054,55,725,849.0,3.78,1.425,-5.747000000000001,2.6,3.04,0.85,0.0
kimby01,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,60,394,0,0,86,2523.0,781,413,94,806,491.0,4.42,1.5119999999999998,0.249,8.63,5.25,1.64,0.0
klippjo01,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,118,711,37,6,66,5903.0,1915,927,203,1158,1118.0,4.24,1.541,0.254,5.3,5.11,1.04,0.0
klinest02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,39,796,0,0,39,2047.0,649,266,60,493,369.0,3.51,1.492,0.256,6.5,4.87,1.34,0.0
kneppbo01,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146,155,445,78,30,1,8124.0,2737,1106,228,1473,982.0,3.68,1.3730000000000002,0.261,4.9,3.26,1.5,0.0
klinero01,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,144,736,44,8,108,6234.0,2113,866,218,989,882.0,3.75,1.4409999999999998,0.265,4.28,3.82,1.12,0.0
kitsofr01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,117,303,210,19,8,6641.0,2328,781,52,729,569.0,3.18,1.3090000000000002,1.311,2.96,2.31,1.28,0.0
kisonbr01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115,88,380,36,8,12,5429.0,1693,736,150,1073,788.0,3.66,1.371,0.24600000000000002,5.34,3.92,1.36,0.0
lapoida01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,86,294,11,4,1,4460.0,1598,664,117,802,623.0,4.02,1.494,0.273,4.86,3.77,1.29,0.0
lannijo01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,60,278,30,4,13,3213.0,1078,426,55,295,364.0,3.58,1.3459999999999999,0.256,2.48,3.06,0.81,0.0
larocda01,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,58,647,1,0,126,3148.0,919,411,94,819,569.0,3.53,1.4180000000000001,0.23600000000000002,7.02,4.88,1.44,0.0
laniema01,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,82,327,91,21,17,4858.0,1490,541,65,821,629.0,3.01,1.3090000000000002,0.243,4.56,3.5,1.31,0.0
langsma01,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179,158,457,81,18,0,8888.0,2723,1306,311,2464,1369.0,3.97,1.381,0.243,7.49,4.16,1.8,0.0
langfri01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,106,260,85,10,0,4473.0,1570,664,160,671,463.0,4.01,1.364,0.268,4.05,2.79,1.45,0.0
lawsoro01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,39,208,34,2,11,2555.0,963,508,70,258,519.0,5.37,1.74,0.28,2.73,5.48,0.5,0.0
laryfr01,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128,116,350,126,21,11,6487.0,2123,838,197,1099,748.0,3.49,1.328,0.254,4.57,3.11,1.47,0.0
lavelga01,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,77,745,0,0,136,3255.0,1004,353,51,769,579.0,2.93,1.459,0.249,6.38,4.8,1.33,0.0
latmaba01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,68,344,28,10,16,3657.0,1130,529,142,829,572.0,3.91,1.396,0.243,6.12,4.22,1.45,0.0
kruegbi01,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,66,301,9,2,4,3583.0,1305,577,104,639,549.0,4.35,1.5519999999999998,0.27699999999999997,4.82,4.14,1.16,0.0
labincl01,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,56,513,7,2,96,3239.0,1043,435,81,551,461.0,3.63,1.393,0.253,4.59,3.84,1.2,0.0
lamabja01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,41,285,7,3,15,2135.0,753,335,67,434,289.0,4.24,1.464,0.27,5.49,3.65,1.5,0.0
lampde01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,96,639,21,7,35,5492.0,1975,799,122,857,670.0,3.93,1.445,0.276,4.21,3.29,1.28,0.0
lacosmi01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,103,415,26,9,12,5219.0,1786,777,99,783,840.0,4.02,1.5090000000000001,0.268,4.05,4.35,0.93,0.0
lacorfr01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,44,253,1,0,26,1470.0,457,273,49,372,294.0,5.01,1.5330000000000001,0.245,6.83,5.4,1.27,0.0
lagrole01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,55,309,19,2,54,2337.0,814,356,74,375,351.0,4.11,1.496,0.268,4.33,4.06,1.07,0.0
hoernjo01,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,34,493,0,0,99,1688.0,519,187,50,412,258.0,2.99,1.381,0.245,6.59,4.13,1.6,0.0
hoeftbi01,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,101,505,75,17,33,5542.0,1820,809,173,1140,763.0,3.94,1.3980000000000001,0.255,5.55,3.72,1.49,0.0
genewjo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,92,272,71,7,12,4205.0,1610,668,77,316,437.0,4.29,1.46,0.284,2.03,2.81,0.72,0.0
gastomi01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,164,355,127,10,8,6315.0,2338,1064,114,615,860.0,4.55,1.5190000000000001,0.278,2.63,3.68,0.72,0.0
getzich01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145,139,296,277,11,1,7619.0,2670,976,95,1070,621.0,3.46,1.296,0.33299999999999996,3.79,2.2,1.72,0.0
gibbojo01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,65,419,20,4,32,3359.0,1053,438,74,743,527.0,3.52,1.411,0.248,5.97,4.24,1.41,0.0
garresc01,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,53,352,9,4,48,2878.0,815,351,74,703,479.0,3.29,1.349,0.23,6.6,4.49,1.47,0.0
galvipu01,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,364,310,705,646,57,2,18010.0,6405,1910,122,1806,802.0,2.86,1.2,0.262,2.71,1.2,2.25,0.0
garceri01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,10,287,0,0,7,1024.0,290,142,32,296,194.0,3.74,1.4180000000000001,0.22899999999999998,7.8,5.12,1.53,0.0
garbege01,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,113,931,4,0,218,4530.0,1464,560,123,940,637.0,3.34,1.391,0.257,5.6,3.8,1.48,0.0
galehde01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,118,375,100,17,13,6012.0,2148,885,104,851,753.0,3.97,1.4480000000000002,0.271,3.82,3.38,1.13,0.0
gallibe01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,68,242,61,7,10,3831.0,1210,445,21,550,534.0,3.14,1.3659999999999999,0.254,3.88,3.76,1.03,0.0
gardnma01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,93,345,15,8,1,5294.0,1752,894,237,1256,730.0,4.56,1.406,0.258,6.41,3.72,1.72,0.0
gardnro01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,18,109,4,0,2,993.0,345,160,35,193,144.0,4.35,1.4769999999999999,0.264,5.25,3.92,1.34,0.0
garmami01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,27,303,0,0,42,1301.0,411,175,34,213,269.0,3.63,1.568,0.256,4.42,5.58,0.79,0.0
garcimi01,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,97,428,111,27,23,6524.0,2148,789,122,1117,775.0,3.27,1.344,0.254,4.62,3.21,1.44,0.0
gomezru01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,86,289,63,15,5,4362.0,1436,660,154,677,656.0,4.09,1.439,0.255,4.19,4.06,1.03,0.0
goltzda01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,109,353,83,13,8,6119.0,2104,836,149,1105,700.0,3.69,1.375,0.265,4.88,3.09,1.58,0.0
gleatje01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,23,307,1,0,26,1342.0,433,211,40,265,232.0,4.25,1.4869999999999999,0.258,5.33,4.67,1.14,0.0
glynned01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,17,175,1,0,12,794.0,261,125,26,184,174.0,4.25,1.6440000000000001,0.258,6.26,5.92,1.06,0.0
glovega01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,26,263,0,0,3,1550.0,554,289,74,324,222.0,5.03,1.5019999999999998,0.276,5.64,3.87,1.46,0.0
gladdfr01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,34,450,0,0,109,1803.0,566,209,38,394,295.0,3.13,1.433,0.251,5.9,4.42,1.34,0.0
fishera01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,94,278,110,19,7,5267.0,1667,550,34,680,523.0,2.82,1.247,0.251,3.49,2.68,1.3,0.0
fisheja01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,139,400,62,9,9,5927.0,2061,891,193,1017,696.0,4.06,1.395,0.266,4.63,3.17,1.46,0.0
fitzmal01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,59,288,36,11,7,3831.0,1284,518,83,458,491.0,3.65,1.39,0.262,3.23,3.46,0.93,0.0
fischbi01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,58,281,16,2,13,2494.0,936,401,86,313,251.0,4.34,1.4280000000000002,0.28300000000000003,3.39,2.72,1.25,0.0
fischca01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,50,191,31,3,11,2469.0,900,423,53,376,383.0,4.63,1.5590000000000002,0.273,4.11,4.19,0.98,0.0
fisheed02,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,70,690,7,2,81,4616.0,1398,583,149,812,503.0,3.41,1.235,0.24,4.75,2.94,1.61,0.0
floribr01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,24,261,0,0,2,1481.0,500,245,46,395,293.0,4.47,1.6059999999999999,0.265,7.2,5.34,1.35,0.0
flahepa02,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,84,173,125,7,2,3908.0,1292,449,25,271,387.0,3.1,1.2890000000000001,0.271,1.87,2.67,0.7,0.0
fergual01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,85,257,62,2,10,3725.0,1455,675,68,397,527.0,4.89,1.5959999999999999,0.28800000000000003,2.88,3.82,0.75,0.0
farretu01,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,111,590,41,5,83,5115.0,1628,653,152,1177,577.0,3.45,1.2930000000000001,0.25,6.21,3.05,2.04,0.0
fasseje01,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,124,720,17,2,25,6101.0,2083,929,214,1643,811.0,4.11,1.423,0.262,7.27,3.59,2.03,0.0
fernaal01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107,87,263,33,10,0,5281.0,1693,731,190,1252,616.0,3.74,1.3119999999999998,0.251,6.4,3.15,2.03,0.0
ferrito01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,40,323,4,1,56,2022.0,654,260,44,245,228.0,3.47,1.3090000000000002,0.251,3.27,3.04,1.07,0.0
freyst01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,15,314,0,0,28,912.0,297,127,30,157,188.0,3.76,1.595,0.259,4.65,5.57,0.84,0.0
frienbo01,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,230,602,163,36,11,10833.0,3772,1438,286,1734,1055.0,3.58,1.337,0.266,4.32,2.63,1.64,0.0
friseda01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,40,351,0,0,57,1828.0,529,225,53,471,351.0,3.32,1.444,0.23399999999999999,6.96,5.18,1.34,0.0
freemma02,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,28,221,0,0,5,1781.0,616,306,63,383,290.0,4.64,1.526,0.266,5.81,4.4,1.32,0.0
frencla01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197,171,570,198,40,17,9456.0,3375,1206,164,1187,861.0,3.44,1.344,0.268,3.39,2.46,1.38,0.0
frommar01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,90,252,90,14,4,4314.0,1297,464,37,638,580.0,2.9,1.305,0.242,3.99,3.63,1.1,0.0
frymawo01,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,155,625,68,27,58,7234.0,2367,1010,187,1587,1037.0,3.77,1.412,0.256,5.92,3.87,1.53,0.0
forscke01,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,113,521,70,18,51,6382.0,2071,796,155,1047,701.0,3.37,1.3030000000000002,0.254,4.43,2.97,1.49,0.0
fornimi01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,64,432,20,4,55,3470.0,1165,509,98,576,485.0,3.96,1.4269999999999998,0.259,4.48,3.77,1.19,0.0
foremfr01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,93,229,169,7,4,5165.0,1857,760,47,586,668.0,3.97,1.4669999999999999,0.7509999999999999,3.06,3.49,0.88,0.0
forstte01,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,65,614,5,0,127,3317.0,1034,397,51,791,544.0,3.23,1.4269999999999998,0.249,6.44,4.43,1.45,0.0
fosteal01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,63,217,26,6,0,3076.0,988,426,99,501,432.0,3.74,1.385,0.251,4.4,3.79,1.16,0.0
fossato01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,24,567,0,0,7,1247.0,434,180,39,324,226.0,3.9,1.588,0.26899999999999996,7.02,4.89,1.43,0.0
frankfr02,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,97,402,81,10,12,5664.0,2033,822,111,622,744.0,3.92,1.4709999999999999,0.27,2.97,3.55,0.84,0.0
foytapa01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,87,312,63,7,7,4494.0,1381,689,176,827,712.0,4.14,1.3969999999999998,0.243,4.97,4.28,1.16,0.0
frazige01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,43,415,0,0,29,2027.0,653,315,54,449,377.0,4.2,1.524,0.255,5.98,5.02,1.19,0.0
foutzda01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147,66,251,202,16,4,5992.0,1843,631,38,790,557.0,2.84,1.202,0.29600000000000004,3.56,2.51,1.42,0.0
foulkke01,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,37,619,0,0,191,2360.0,652,291,94,718,262.0,3.33,1.162,0.22399999999999998,8.21,3.0,2.74,0.0
fowledi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,79,221,75,11,4,3909.0,1367,595,96,382,597.0,4.11,1.507,0.26899999999999996,2.64,4.12,0.64,0.0
foxch02,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,12,219,0,0,6,684.0,197,96,22,262,155.0,3.79,1.544,0.233,10.34,6.12,1.69,0.0
heatone01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,96,382,22,6,10,4521.0,1589,732,163,699,607.0,4.37,1.4569999999999999,0.271,4.17,3.63,1.15,0.0
haynejo01,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,82,379,53,5,21,4743.0,1672,704,95,475,646.0,4.01,1.466,0.268,2.7,3.68,0.74,0.0
hayneji01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,89,227,2,1,1,3602.0,1358,717,148,762,672.0,5.37,1.6909999999999998,0.29,5.71,5.04,1.13,0.0
healyjo01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,136,227,208,9,0,5625.0,1920,799,63,822,664.0,3.84,1.3780000000000001,0.28600000000000003,3.95,3.19,1.24,0.0
heimafr01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,69,296,56,5,7,3866.0,1510,639,64,334,387.0,4.46,1.472,0.28600000000000003,2.33,2.7,0.86,0.0
hendrcl01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,116,360,184,27,17,7114.0,2123,698,41,1092,746.0,2.65,1.21,0.23800000000000002,4.14,2.83,1.46,0.0
heintke01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,98,319,66,18,10,4505.0,1540,656,100,564,644.0,3.93,1.454,0.263,3.38,3.86,0.88,0.0
hemmige01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,82,204,156,7,6,4763.0,1795,800,55,362,695.0,4.53,1.568,-11.581,2.05,3.94,0.52,0.0
helliri01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,81,301,10,4,0,4579.0,1540,793,247,1058,634.0,4.68,1.4240000000000002,0.262,6.24,3.74,1.67,0.0
harshja01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,65,217,61,12,7,3508.0,1025,455,96,741,578.0,3.5,1.371,0.231,5.7,4.45,1.28,0.0
harrisl01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,135,349,89,7,16,5251.0,1963,827,75,644,671.0,4.25,1.505,0.27899999999999997,3.31,3.45,0.96,0.0
harrigr01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,90,703,4,0,54,4401.0,1329,601,129,1141,792.0,3.69,1.446,0.242,7.0,4.86,1.44,0.0
harrige01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,18,183,0,0,26,723.0,246,126,21,170,163.0,4.71,1.6969999999999998,0.265,6.35,6.09,1.04,0.0
harrimi01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,71,271,42,2,21,3150.0,1097,488,79,534,467.0,4.18,1.49,0.262,4.58,4.0,1.14,0.0
havenbr01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,37,205,6,2,3,1772.0,624,316,76,370,282.0,4.81,1.534,0.272,5.64,4.3,1.31,0.0
hawlepi01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,179,393,297,11,3,9038.0,3334,1326,62,868,1072.0,3.96,1.462,-3.11,2.59,3.2,0.81,0.0
hawkian01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,91,280,27,10,0,4675.0,1574,731,152,706,690.0,4.22,1.453,0.261,4.08,3.99,1.02,0.0
hasslan01,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,71,387,26,5,29,3370.0,1125,478,67,630,601.0,3.83,1.536,0.262,5.05,4.82,1.05,0.0
hillca01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,33,147,47,5,8,2361.0,769,301,38,264,281.0,3.44,1.334,0.252,3.02,3.21,0.94,0.0
hildeor01,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,78,258,80,9,13,4292.0,1490,692,99,527,645.0,4.35,1.492,0.263,3.32,4.06,0.82,0.0
hillke01,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,109,332,19,8,0,5919.0,1938,891,162,1181,942.0,4.06,1.46,0.256,5.39,4.3,1.25,0.0
higbeki01,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118,101,418,98,11,24,5857.0,1763,800,117,971,1014.0,3.69,1.422,0.23600000000000002,4.48,4.67,0.96,0.0
hitchst01,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,76,281,10,2,3,3857.0,1374,685,181,997,538.0,4.8,1.4869999999999999,0.271,6.98,3.77,1.85,0.0
hermadu01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,78,357,4,2,56,3849.0,1285,600,160,874,524.0,4.21,1.41,0.261,6.13,3.68,1.67,0.0
hergema01,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,35,567,0,0,34,2073.0,735,300,66,473,333.0,3.91,1.546,0.28,6.16,4.34,1.42,0.0
heredgi01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,51,267,4,0,4,2862.0,1079,473,115,547,272.0,4.46,1.416,0.284,5.16,2.57,2.01,0.0
hernaor01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,65,219,9,2,2,3944.0,1181,604,177,1086,564.0,4.13,1.327,0.239,7.43,3.86,1.93,0.0
henrydo01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,42,582,0,0,82,1997.0,611,310,83,541,400.0,4.19,1.5190000000000001,0.245,7.31,5.41,1.35,0.0
henrybi01,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,50,527,12,2,90,2739.0,842,331,89,621,364.0,3.26,1.321,0.243,6.12,3.59,1.71,0.0
hennemi01,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,42,561,0,0,193,2198.0,686,261,47,533,372.0,3.21,1.444,0.25,6.55,4.57,1.43,0.0
henrydw01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,15,256,0,0,14,1004.0,298,173,26,275,247.0,4.65,1.6280000000000001,0.23800000000000002,7.4,6.64,1.11,0.0
heredfe01,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,19,511,0,0,6,1375.0,448,225,45,351,272.0,4.42,1.571,0.256,6.89,5.34,1.29,0.0
herbero01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,37,331,11,3,16,2682.0,945,380,81,447,360.0,3.83,1.46,0.272,4.5,3.62,1.24,0.0
herbera01,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,107,407,68,13,15,5644.0,2000,839,167,864,635.0,4.01,1.401,0.271,4.13,3.04,1.36,0.0
hessot01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,90,198,129,18,5,4254.0,1355,469,25,580,531.0,2.98,1.33,0.452,3.68,3.37,1.09,0.0
heskejo01,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,47,339,4,2,21,2885.0,947,404,85,726,435.0,3.78,1.4369999999999998,0.257,6.79,4.07,1.67,0.0
hevinjo02,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,48,430,17,3,63,3116.0,1136,450,64,429,404.0,3.9,1.483,0.272,3.72,3.5,1.06,0.0
hernaxa01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,35,463,0,0,35,2013.0,621,291,67,562,322.0,3.9,1.405,0.243,7.54,4.32,1.75,0.0
hernaro01,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67,71,1010,0,0,326,3214.0,1002,411,96,945,550.0,3.45,1.449,0.248,7.94,4.62,1.72,0.0
hernara01,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,15,337,0,0,46,1291.0,399,145,23,255,191.0,3.03,1.371,0.24600000000000002,5.33,3.99,1.34,0.0
